"movie_id","vote_average","votes_count"
"85715","6","1"
"85716","6","1"
"85719","5","1"
"85720","5","1"
"85721","5","1"
"85722","5","1"
"85723","5","1"
"85724","5","1"
"85725","5","1"
"85726","5","1"
"85727","5","1"
"85728","5","1"
"85729","5","1"
"85730","5","1"
"85731","5","1"
"85732","5","1"
"85733","4","1"
"85737","6","1"
"85738","5","1"
"85739","5","1"
"85740","5","1"
"85741","6","1"
"85742","5","1"
"85743","6","1"
"85744","6","1"
"85745","5","1"
"85746","5","1"
"85747","5","1"
"85748","5","1"
"85749","5","1"
"85757","8","1"
"85768","6","4"
"85769","7","1"
"85777","5","2"
"85778","8","1"
"85787","6","6"
"85795","6","1"
"85798","6","1"
"85810","5.3333301544","3"
"85812","6","2"
"85813","6","2"
"85816","7","4"
"85821","4","1"
"85826","7","1"
"85827","6","2"
"85837","6","1"
"85851","7","1"
"85888","7","1"
"85891","5","1"
"85892","5","1"
"85893","5","1"
"85894","5","1"
"85895","4","1"
"85896","4","1"
"85897","5","1"
"85898","4","1"
"85899","5","1"
"85900","4","1"
"85901","5","1"
"85902","5","1"
"85903","6","1"
"85904","4","1"
"85905","5","1"
"85906","5","1"
"85907","5","1"
"85949","6","2"
"85955","5.5","2"
"85957","6","2"
"85959","6","2"
"85960","7","3"
"86028","7","1"
"86031","6.5","2"
"86032","7","1"
"86033","8","1"
"86034","7","1"
"86036","6","1"
"86037","6.5","4"
"86040","7","1"
"86041","5.5","2"
"86044","6","4"
"86045","5.75","4"
"86046","7.2857141495","7"
"86047","6.6666698456","3"
"86049","7","1"
"86051","10","1"
"86055","1","1"
"86058","7.6666665077","3"
"86066","6","1"
"86072","8","1"
"86073","7","1"
"86076","5","1"
"86078","7","1"
"86079","7","1"
"86080","7","1"
"86081","6","1"
"86082","6","1"
"86083","7","1"
"86084","7","1"
"86085","7","1"
"86086","7","1"
"86087","5","1"
"86088","7","1"
"86089","7","1"
"86090","6","1"
"86141","7","1"
"86142","6","1"
"86143","7","1"
"86144","6","1"
"86145","7","1"
"86148","4","1"
"86149","5","1"
"86150","9","1"
"86151","10","1"
"86153","5","1"
"86154","5","1"
"86155","6","1"
"86156","5","1"
"86157","5","1"
"86158","5","1"
"86159","5","1"
"86160","4","1"
"86161","6","1"
"86162","5","1"
"86164","6","1"
"86167","5","1"
"86168","6","1"
"86170","6","1"
"86184","6","1"
"86185","5","1"
"86186","6","1"
"86187","7","1"
"86188","6","1"
"86189","6","1"
"86190","5","1"
"86191","5","1"
"86192","6","1"
"86193","6","1"
"86204","5","1"
"86205","6.3333334923","3"
"86206","6","1"
"86207","6","1"
"86208","6.5","2"
"86210","6.5","2"
"86213","4","1"
"86214","5","1"
"86215","5","1"
"86216","5","1"
"86217","5","1"
"86218","5","1"
"86219","5","1"
"86220","5","1"
"86221","4","1"
"86222","5","1"
"86223","4","1"
"86224","5","1"
"86225","5","1"
"86226","4","1"
"86227","5","1"
"86228","5","1"
"86229","5","1"
"86230","5","1"
"86231","4","1"
"86232","4","1"
"86233","5","1"
"86234","5","1"
"86235","4","1"
"86236","5","1"
"86237","5","1"
"86239","6","1"
"86240","3","1"
"86269","8","1"
"86277","6","2"
"86293","8","2"
"86295","6","1"
"86296","5","1"
"86297","6","1"
"86298","6","1"
"86299","6","1"
"86300","6","1"
"86301","7","1"
"86302","8","1"
"86303","3","1"
"86304","7","1"
"86305","6","1"
"86306","6","1"
"86307","7","1"
"86308","6","1"
"86309","5","1"
"86310","7","1"
"86311","7","1"
"86312","7","1"
"86313","6","1"
"86314","6","1"
"86315","3","1"
"86316","6","1"
"86317","3","1"
"86318","5","4"
"86319","7","1"
"86320","7","5"
"86321","6","2"
"86322","5.5","4"
"86323","6","1"
"86324","4","4"
"86325","6","1"
"86326","6","1"
"86327","6.5","2"
"86328","6","1"
"86329","6","1"
"86330","6.6666665077","3"
"86331","6","1"
"86332","6.75","4"
"86333","4","1"
"86337","8","1"
"86338","7.5","2"
"86345","8","2"
"86347","8","2"
"86348","8","1"
"86349","6","1"
"86354","8","1"
"86362","8","1"
"86363","8","1"
"86364","6","1"
"86365","8","1"
"86366","6","1"
"86367","7","1"
"86368","8","1"
"86369","7","1"
"86370","7","1"
"86371","8","1"
"86372","8","1"
"86373","7","1"
"86374","5","1"
"86375","6","1"
"86376","6","1"
"86377","5","1"
"86378","6","1"
"86380","6.5","2"
"86382","6","1"
"86389","6","2"
"86400","6","1"
"86402","5","1"
"86408","7","1"
"86412","6","1"
"86422","3","1"
"86446","7","1"
"86448","5.5","2"
"86520","10","1"
"86523","10","1"
"86525","5","1"
"86526","6","1"
"86528","8","1"
"86529","6","1"
"86530","6","1"
"86556","7","1"
"86557","5","1"
"86558","6","1"
"86560","7","1"
"86564","6","1"
"86573","7","1"
"86574","8","1"
"86576","6","1"
"86579","5","1"
"86584","7","1"
"86589","6","1"
"86590","4","1"
"86604","4","1"
"86718","7","2"
"86719","4","1"
"86736","7","1"
"86749","6","1"
"86750","4.75","4"
"86751","5","2"
"86752","6","2"
"86753","6","1"
"86765","6","1"
"86766","5","2"
"86770","6.5","2"
"86771","6.5","2"
"86772","7","2"
"86773","6","1"
"86774","6.5","2"
"86777","7","1"
"86780","10","1"
"86781","3","1"
"86784","7","1"
"86787","6","1"
"86788","6.5","2"
"86792","7","1"
"86796","4","1"
"86817","4","1"
"86933","6","1"
"86934","5","1"
"86935","5","1"
"86936","5","1"
"86937","5","1"
"86938","5","1"
"86939","5","1"
"86940","4","1"
"86941","5","1"
"86942","4","1"
"86943","5","1"
"86944","6","1"
"86945","6","1"
"86950","7.5","2"
"86964","6","1"
"86965","5","1"
"86966","5","1"
"86967","6","1"
"86968","6","1"
"86969","5","1"
"86970","6","1"
"86971","5","1"
"86972","6","1"
"86973","5","1"
"86974","5","1"
"86975","6","1"
"86976","5","1"
"86978","7","1"
"86979","5","1"
"86980","5","1"
"86981","6","1"
"86982","6","1"
"86983","7","1"
"86984","6","1"
"86985","5","1"
"86986","5","1"
"86987","6","1"
"86988","6","1"
"86989","6","1"
"86990","6","1"
"87015","7.5","2"
"87020","7","1"
"87021","10","1"
"87022","5","1"
"87026","6","1"
"87029","4","1"
"87041","7","1"
"87043","7","1"
"87044","5","1"
"87046","4.5","2"
"87051","5","1"
"87053","5","1"
"87057","5","1"
"87061","4.5","2"
"87108","5.5","2"
"87118","7","1"
"87122","7","1"
"87149","7","1"
"87150","5","1"
"87153","4","1"
"87158","6","2"
"87177","6","2"
"87179","5.5","2"
"87180","6","2"
"87181","6","2"
"87182","7","1"
"87183","7","1"
"87184","5","1"
"87185","7","1"
"87186","7","1"
"87187","7","1"
"87188","8","1"
"87189","6","1"
"87190","7","1"
"87191","5","1"
"87192","4","1"
"87193","8","1"
"87218","10","1"
"87221","4","1"
"87222","6","1"
"87227","7","1"
"87252","6","1"
"87253","6","1"
"87289","6","1"
"87294","7","1"
"87296","4","1"
"87297","10","1"
"87298","7","1"
"87299","4","1"
"87302","10","1"
"87304","6","1"
"87308","6","1"
"87311","6","2"
"87312","5.5","2"
"87314","8","1"
"87315","10","1"
"87321","8","1"
"87324","5","1"
"87326","5","1"
"87329","10","1"
"87330","7","1"
"87331","6","1"
"87332","7","1"
"87333","6","1"
"87344","5","1"
"87345","5","1"
"87346","4","1"
"87347","4","1"
"87348","4","1"
"87349","4","1"
"87350","4","1"
"87351","5","1"
"87352","5","1"
"87353","5","1"
"87354","4","1"
"87355","4","1"
"87356","5","1"
"87357","4","1"
"87358","5","1"
"87359","4","1"
"87360","4","1"
"87361","4","1"
"87362","4","1"
"87364","6","1"
"87365","5","1"
"87366","5","1"
"87367","5","1"
"87368","5","1"
"87369","5","1"
"87370","7","1"
"87371","6","1"
"87372","5","1"
"87373","5","1"
"87374","5","1"
"87375","5","1"
"87376","5","1"
"87377","5","1"
"87378","6","1"
"87379","5","1"
"87380","6","1"
"87381","6","1"
"87382","6","1"
"87383","6","1"
"87384","6","1"
"87385","5","1"
"87386","5","1"
"87387","5","1"
"87427","7","1"
"87428","7","1"
"87429","7","1"
"87430","7","1"
"87431","8","1"
"87432","8","1"
"87433","7","1"
"87434","8","1"
"87435","7","1"
"87436","7","1"
"87437","7","1"
"87438","7","1"
"87439","8","1"
"87440","3","1"
"87443","7","1"
"87444","5.5","2"
"87450","8","1"
"87451","8","1"
"87452","8","1"
"87453","7","1"
"87454","8","1"
"87455","7","1"
"87456","8","1"
"87457","7","1"
"87458","8","1"
"87459","7","1"
"87466","6","1"
"87467","6","1"
"87468","7","1"
"87469","6","1"
"87473","6","1"
"87475","6.8333334923","6"
"87478","8","1"
"87482","7","1"
"87483","6","1"
"87484","6","1"
"87485","6","1"
"87486","6","1"
"87487","6","1"
"87488","6","1"
"87489","6","1"
"87503","6","1"
"87504","6.75","4"
"87505","8","4"
"87506","5.6666665077","3"
"87507","5.5","2"
"87509","5","2"
"87513","7","1"
"87515","7","1"
"87516","8","1"
"87517","8","1"
"87518","7","1"
"87525","7","1"
"87526","6.5","2"
"87529","4.5","2"
"87531","5","1"
"87532","6","1"
"87558","7","1"
"87562","7","1"
"87566","7","1"
"87567","6","2"
"87568","7","1"
"87569","6","1"
"87570","7","1"
"87571","8","1"
"87572","7","1"
"87574","7","1"
"87575","6","1"
"87576","5","1"
"87577","6","1"
"87578","6","1"
"87579","6","1"
"87580","6","1"
"87581","6","1"
"87582","6","1"
"87584","8","1"
"87585","8","1"
"87586","8","1"
"87587","9","1"
"87588","8","1"
"87589","8","1"
"87590","8","1"
"87591","8","1"
"87592","9","1"
"87593","8","1"
"87594","8","1"
"87595","9","1"
"87596","7","1"
"87597","9","1"
"87598","8","1"
"87599","8","1"
"87600","7","1"
"87601","7","1"
"87602","8","1"
"87603","7","1"
"87604","7","1"
"87605","8","1"
"87606","8","1"
"87607","8","1"
"87608","7","1"
"87611","8","1"
"87612","8","1"
"87613","8","1"
"87614","7","1"
"87615","7","1"
"87616","7","1"
"87617","6","1"
"87623","4.6666698456","3"
"87632","5.5","4"
"87634","6.5","2"
"87635","5","3"
"87636","7","2"
"87638","6.75","4"
"87639","4.3333301544","3"
"87648","6","1"
"87651","7","3"
"87652","7","2"
"87675","3","1"
"87679","6","1"
"87682","4","1"
"87684","4.6666665077","3"
"87690","6","1"
"87691","6.5","2"
"87702","10","2"
"87705","7","1"
"87709","6","1"
"87710","6","1"
"87711","6","1"
"87712","5","1"
"87713","6","1"
"87714","6","1"
"87715","5","1"
"87716","5","1"
"87717","5","1"
"87718","5","1"
"87719","5","1"
"87720","5","1"
"87721","5","1"
"87726","7","1"
"87783","5.5","2"
"87786","6","2"
"87787","5.5","4"
"87788","7","1"
"87791","6.5","2"
"87793","6","1"
"87823","6","1"
"87824","7","1"
"87825","6","2"
"87829","4","1"
"87855","7","1"
"87858","6","1"
"87859","5","1"
"87860","5","1"
"87861","6","1"
"87862","6","1"
"87863","5","1"
"87864","5","1"
"87865","5","1"
"87866","6","1"
"87867","5","1"
"87868","5","1"
"87869","5","1"
"87941","8","1"
"87949","6","1"
"87950","5","2"
"87955","5.3333301544","3"
"87973","6","1"
"87976","8.1999998093","10"
"87977","5.6666665077","3"
"87987","5","1"
"87995","8","1"
"88004","5","1"
"88005","5","1"
"88028","6","1"
"88029","5","1"
"88030","5","1"
"88031","5","1"
"88032","5","1"
"88033","5","1"
"88034","5","1"
"88035","6","1"
"88036","5","1"
"88037","5","1"
"88038","5","1"
"88039","5","1"
"88040","5","1"
"88070","7","1"
"88089","4","1"
"88094","7","1"
"88098","10","1"
"88123","7","1"
"88124","5","1"
"88133","6","1"
"88183","4","1"
"88187","6.4000000954","5"
"88231","6","1"
"88234","5","1"
"88235","5","1"
"88236","5","1"
"88237","5","1"
"88238","5","1"
"88239","5","1"
"88240","6","1"
"88241","6","1"
"88242","6","1"
"88243","5","1"
"88248","7","1"
"88250","10","1"
"88253","4","1"
"88255","6","1"
"88256","5","1"
"88257","6","1"
"88258","5","1"
"88259","5","1"
"88260","6","1"
"88261","5","1"
"88262","5","1"
"88263","5","1"
"88264","6","1"
"88265","6","1"
"88266","4","1"
"88272","8","1"
"88273","7","2"
"88289","6","1"
"88290","6","1"
"88291","6","1"
"88292","7","1"
"88293","7","1"
"88294","6","1"
"88295","5","1"
"88296","5","1"
"88297","7","1"
"88298","6","1"
"88299","4.5","4"
"88307","6","1"
"88314","4","1"
"88315","4","1"
"88316","4","1"
"88317","4","1"
"88318","4","1"
"88319","4","1"
"88320","4","1"
"88321","4","1"
"88322","4","1"
"88323","4","1"
"88324","5","1"
"88325","4","1"
"88326","4","1"
"88327","4","1"
"88328","4","1"
"88329","4","1"
"88330","4","1"
"88331","4","1"
"88332","5","1"
"88333","5","1"
"88334","5","1"
"88335","4","1"
"88351","5","1"
"88353","1","1"
"88358","6","1"
"88363","7","1"
"88374","6","2"
"88375","8","1"
"88378","7","1"
"88394","6","1"
"88395","7","2"
"88403","5.5","2"
"88404","4","1"
"88407","6","3"
"88409","7","2"
"88411","5.5","2"
"88412","6","2"
"88413","6.5","2"
"88414","5.5","2"
"88415","6","2"
"88416","7","1"
"88417","6.5","2"
"88418","6.5","2"
"88422","6.5","4"
"88443","7","1"
"88449","8","1"
"88451","6.4000000954","5"
"88461","6","1"
"88462","7","1"
"88463","6","1"
"88464","6","1"
"88465","6","1"
"88466","7","1"
"88467","6","1"
"88468","7","1"
"88469","7","1"
"88470","7","1"
"88471","6","1"
"88472","7","1"
"88473","7","1"
"88474","7","1"
"88475","7","1"
"88476","7","1"
"88477","7","1"
"88478","5","1"
"88479","6","1"
"88480","8","1"
"88481","7","1"
"88482","7","1"
"88483","7","1"
"88484","6","1"
"88485","7","1"
"88486","7","1"
"88487","7","1"
"88488","7","1"
"88489","7","1"
"88490","7","1"
"88544","5.5","2"
"88590","2","1"
"88593","4","1"
"88597","8","1"
"88603","7","1"
"88608","6","1"
"88613","7","1"
"88628","7","2"
"88629","3","1"
"88631","6","1"
"88632","6","1"
"88636","4","1"
"88637","5","1"
"88638","5","1"
"88639","5","1"
"88640","5","1"
"88643","7.5","4"
"88644","6.5","4"
"88645","6.75","4"
"88646","7","4"
"88647","7","3"
"88648","7.5","2"
"88649","8","2"
"88650","8","2"
"88651","7","1"
"88652","7","1"
"88653","7","1"
"88654","7","1"
"88655","7","1"
"88657","3","1"
"88658","2","1"
"88667","1","1"
"88676","1","1"
"88679","5","1"
"88680","5","1"
"88681","5","1"
"88682","5","1"
"88683","5","1"
"88684","5","1"
"88685","5","1"
"88686","4","1"
"88687","4","1"
"88688","4","1"
"88689","5","1"
"88690","4","1"
"88692","8","1"
"88693","7","1"
"88694","7","1"
"88695","7","1"
"88696","7","1"
"88697","7","1"
"88698","6","1"
"88699","6","1"
"88700","6","1"
"88701","7","1"
"88702","7","1"
"88703","7","1"
"88704","7","1"
"88705","6","1"
"88706","7","1"
"88707","7","1"
"88708","7","1"
"88709","8","1"
"88710","7","1"
"88711","6","1"
"88712","7","1"
"88713","7","1"
"88714","7","1"
"88715","7","1"
"88722","7","1"
"88751","1","1"
"88762","7","1"
"88764","6","2"
"88795","10","1"
"88826","5","1"
"88827","5","1"
"88828","5","1"
"88829","5","1"
"88830","5","1"
"88831","4","1"
"88840","5","1"
"88842","6","3"
"88854","6.5","2"
"88856","5","1"
"88858","9","1"
"88867","5","1"
"88906","7","1"
"88907","8","1"
"88908","7","1"
"88909","8","1"
"88910","7","1"
"88911","7","1"
"88912","8","1"
"88913","7","1"
"88914","7","1"
"88915","7","1"
"88916","7","1"
"88917","8","1"
"88918","7","1"
"88921","5","2"
"88922","5.8000001907","5"
"88923","7","1"
"88924","6","3"
"88925","5","2"
"88926","6.25","4"
"88928","4","1"
"88929","6","2"
"88934","3","1"
"88936","5.6666665077","3"
"88937","6","1"
"88939","6","1"
"88940","5","1"
"88952","6","3"
"88959","4","1"
"88964","7","1"
"88967","3","1"
"88969","3","2"
"88983","7","2"
"88989","6","1"
"88995","7","1"
"88996","7","1"
"89047","2","1"
"89057","7","1"
"89061","6","3"
"89066","4","1"
"89082","7","3"
"89112","8","1"
"89113","8","1"
"89114","7","1"
"89115","8","1"
"89116","8","1"
"89117","8","1"
"89118","8","1"
"89119","7","1"
"89120","7","1"
"89121","7","1"
"89122","8","1"
"89123","8","1"
"89124","7","1"
"89137","7","1"
"89138","7","1"
"89139","7","1"
"89140","7","1"
"89141","6","1"
"89142","5","1"
"89143","7","1"
"89144","7","1"
"89145","6","1"
"89146","6","1"
"89184","7","1"
"89189","4","1"
"89192","4.5","2"
"89194","7","2"
"89196","6","3"
"89197","6.5","2"
"89198","7","3"
"89199","6.3333334923","3"
"89200","7.5","2"
"89201","8","1"
"89224","7.5","2"
"89225","7","2"
"89226","8.3333330154","3"
"89227","6.5","2"
"89228","6.25","4"
"89229","8","2"
"89230","7","5"
"89231","6","3"
"89232","5","3"
"89255","4","1"
"89289","5","1"
"89290","6","1"
"89291","6.5","2"
"89296","5.5","2"
"89300","6","2"
"89311","7","1"
"89315","6.75","4"
"89320","5","1"
"89326","8","2"
"89329","5","1"
"89333","6","1"
"89343","8","1"
"89345","6.5","6"
"89346","7.3333334923","3"
"89350","6","1"
"89362","6","1"
"89406","4","3"
"89420","8.3333301544","3"
"89421","8","2"
"89425","7","1"
"89426","6","1"
"89427","8","1"
"89429","7","1"
"89430","6.4000000954","5"
"89447","7","1"
"89448","7","1"
"89449","7","1"
"89450","7","1"
"89451","7","1"
"89452","7","1"
"89453","7","1"
"89454","7","1"
"89455","7","1"
"89456","7","1"
"89457","7","1"
"89458","7","1"
"89459","6","1"
"89468","6","1"
"89475","6","1"
"89476","5","1"
"89477","6","1"
"89478","7","1"
"89479","6","1"
"89480","6","1"
"89481","5","1"
"89482","5","1"
"89483","7","1"
"89484","7","1"
"89485","6","1"
"89486","6","1"
"89487","5","1"
"89488","7","1"
"89489","6","1"
"89490","6","1"
"89491","5","1"
"89492","5","1"
"89493","5","1"
"89494","5","1"
"89495","5","1"
"89496","5","1"
"89499","8","1"
"89500","7","1"
"89501","8","1"
"89502","7","1"
"89503","7","1"
"89504","7","1"
"89505","7","1"
"89506","7","1"
"89507","7","1"
"89508","7","1"
"89509","7","1"
"89510","7","1"
"89511","7","1"
"89593","5","1"
"89594","5","1"
"89595","4","1"
"89596","4","1"
"89597","4","1"
"89598","5","1"
"89599","4","1"
"89600","4","1"
"89601","4","1"
"89602","4","1"
"89613","5","1"
"89618","7.3333334923","3"
"89721","7","1"
"89722","8","1"
"89748","6","1"
"89757","7","1"
"89759","8","6"
"89760","6","1"
"89761","6","1"
"89762","4","1"
"89763","6","1"
"89764","4","1"
"89765","6","1"
"89766","6","1"
"89767","6","1"
"89768","5","1"
"89769","6","1"
"89770","6","1"
"89771","5","1"
"89772","7","1"
"89773","7","1"
"89774","6","1"
"89775","6","1"
"89776","6","1"
"89777","6","1"
"89778","7","1"
"89779","6","1"
"89781","5","1"
"89783","6.75","4"
"89808","6","1"
"89821","4","1"
"89824","7","1"
"89826","6","1"
"89827","7","1"
"89828","8","1"
"89829","6","1"
"89832","7","1"
"89833","7","1"
"89839","7","1"
"89842","6","1"
"89843","6","1"
"89844","6","1"
"89845","7","1"
"89846","5","1"
"89847","4","1"
"89848","5","1"
"89849","6","1"
"89850","5","1"
"89851","5","1"
"89852","6","1"
"89853","5","1"
"89854","5","1"
"89855","6","1"
"89856","6","1"
"89857","6","1"
"89858","6","1"
"89859","5","1"
"89860","5","1"
"89861","4","1"
"89862","4","1"
"89863","4","1"
"89864","5","1"
"89865","3","1"
"89866","4","1"
"89871","3","1"
"89874","6","1"
"89882","6","1"
"89883","5.6666665077","3"
"89885","4.5","2"
"89888","6","2"
"89890","6","1"
"89908","8","1"
"89925","6","1"
"89928","7","1"
"89932","7","2"
"89980","8","1"
"89981","7","1"
"89982","5","1"
"89983","6","1"
"90020","5","1"
"90021","5","1"
"90022","5","1"
"90023","5","1"
"90024","5","1"
"90025","5","1"
"90026","5","1"
"90027","6","1"
"90028","5","1"
"90029","4","1"
"90030","5","1"
"90031","5","1"
"90032","5","1"
"90033","5","1"
"90034","4","1"
"90035","5","1"
"90036","4","1"
"90037","5","1"
"90038","6","1"
"90039","4","1"
"90040","5","1"
"90041","4","1"
"90042","5","1"
"90046","5","1"
"90047","5","1"
"90048","5","1"
"90049","6","1"
"90050","5","1"
"90051","4","1"
"90052","6","1"
"90053","5","1"
"90056","5","1"
"90057","6","1"
"90058","5","1"
"90059","6","1"
"90060","5","1"
"90061","6","1"
"90062","5","1"
"90063","6","1"
"90064","6","1"
"90065","5","1"
"90066","6","1"
"90067","6","1"
"90068","6","1"
"90069","6","1"
"90070","6","1"
"90072","4.75","4"
"90074","4","1"
"90075","5","2"
"90088","5","1"
"90089","6","1"
"90090","5.1999998093","5"
"90121","7","1"
"90124","6","1"
"90134","4","1"
"90159","7","1"
"90160","6","1"
"90161","7","1"
"90162","7","1"
"90163","8","1"
"90164","7","1"
"90165","7","1"
"90166","7","1"
"90169","7","1"
"90189","6","1"
"90190","4","1"
"90206","7.5","2"
"90208","7","3"
"90209","5","1"
"90210","5","1"
"90211","4","1"
"90235","7.5","2"
"90236","7","1"
"90237","5.3333301544","3"
"90239","6","1"
"90240","5.4000000954","5"
"90258","7","2"
"90260","8","2"
"90261","5","1"
"90262","7","1"
"90263","7","1"
"90267","10","1"
"90269","10","1"
"90270","7","1"
"90272","6","1"
"90273","6","1"
"90274","6","1"
"90275","6","1"
"90276","6","1"
"90277","7","1"
"90278","6","1"
"90279","6","1"
"90280","6","1"
"90281","6","1"
"90282","6","1"
"90283","5","1"
"90284","5","1"
"90285","6","1"
"90286","6","1"
"90287","5","1"
"90288","8","1"
"90289","6","1"
"90290","6","1"
"90291","5","1"
"90292","6","1"
"90293","6","1"
"90294","6","1"
"90295","6","1"
"90296","6","1"
"90329","6","1"
"90330","6","2"
"90331","5","1"
"90332","6","2"
"90333","5","1"
"90334","4","1"
"90336","4","1"
"90338","5","1"
"90342","4","1"
"90347","7","1"
"90372","5","1"
"90376","8","1"
"90446","7","1"
"90450","4","2"
"90453","6.4000000954","5"
"90463","4","1"
"90469","5","2"
"90470","6","2"
"90474","8","1"
"90475","6.5","2"
"90478","5","1"
"90479","5","1"
"90483","5","1"
"90497","8","1"
"90498","7","1"
"90499","6","1"
"90500","7","1"
"90501","7","1"
"90502","8","1"
"90503","7","1"
"90504","6","1"
"90505","6","1"
"90506","6","1"
"90507","6","1"
"90508","6","1"
"90509","7","1"
"90510","6","1"
"90511","7","1"
"90512","6","1"
"90513","6","1"
