"id","name","parent_id","date"
"29230","Dans Paris",\N,"2006-05-25"
"29231","Zeder",\N,"1983-06-01"
"29232","Vincent will meer",\N,"2010-04-22"
"29237","The Infidel",\N,"2010-04-09"
"29258","Going Home",\N,"1971-12-01"
"29260","Wild Target",\N,"2009-11-06"
"29265","Zwischen Himmel und Erde",\N,"2010-05-04"
"29286","The Day the Earth Caught Fire",\N,"1961-01-01"
"29307","Familie XXL",\N,"2002-09-28"
"29333","Pink Taxi",\N,"2010-03-04"
"29336","Swinki",\N,"2009-07-07"
"29374","Yumurta","29371","2007-11-09"
"29414","Shuang Tong",\N,"2002-05-20"
"29415","Die Jagd nach der Heiligen Lanze","112919","2010-04-01"
"29438","Katie Fforde: Eine Liebe in den Highlands","88757","2010-03-07"
"29440","Katie Fforde: Festtagsstimmung","88757","2010-03-21"
"29442","My American Lover",\N,"2011-01-01"
"29443","2 für alle Fälle - Ein Song für den Mörder",\N,"2010-03-11"
"29444","Virtuous",\N,"2008-04-18"
"29445","Keine Angst",\N,"2009-06-27"
"29446","O Apóstolo",\N,"2012-04-27"
"29448","Det enda rationella",\N,"2009-09-25"
"29449","Allt Flyter",\N,"2008-12-25"
"29450","La bomba del Liceo",\N,"2010-03-12"
"29451","Los años bárbaros",\N,"1998-09-11"
"29452","She",\N,"1965-04-18"
"29453","Saint Sinner",\N,"2002-10-26"
"29454","Most Wanted",\N,"1997-10-10"
"29455","Paws",\N,"1997-09-25"
"29456","Merlin's Apprentice",\N,"2006-03-07"
"29457","One Last Flight",\N,"1999-08-01"
"29458","Girl Fever",\N,"2002-10-18"
"29498","Der Mann auf der Bettkante",\N,"1995-10-08"
"29514","In the Soup",\N,"1992-08-13"
"29515","Tension",\N,"1949-11-25"
"29516","Punishment Park",\N,"1971-05-01"
"29517","Killers",\N,"1996-01-01"
"29518","Treasure Island",\N,"1999-01-01"
"29519","Occhio alla Penna",\N,"1981-03-06"
"29520","The Last Seduction",\N,"1994-05-26"
"29522","The Big Combo",\N,"1955-02-13"
"29523","Tiger-Team - Der Berg der 1000 Drachen",\N,"2010-05-06"
"29524","Hotel Lux",\N,"2011-10-27"
"29525","Connected",\N,"2010-03-01"
"29541","Halo: Landfall","158369","2007-01-01"
"29586","In the Beginning",\N,\N
"29587","The Ledge",\N,"2011-01-21"
"29589","Sans laisser de traces",\N,"2010-03-10"
"29590","Schutzlos",\N,"2009-06-28"
"29592","Iztochni piesi",\N,"2010-03-10"
"29593","Gunga Din",\N,"1939-01-24"
"29594","Opfergang",\N,"1944-01-01"
"29595","Flucht nach Berlin",\N,"1961-03-17"
"29596","Die endlose Nacht",\N,"1963-05-07"
"29597","Playgirl",\N,"1966-06-23"
"29598","Sperrbezirk",\N,"1966-06-03"
"29624","Lombardi",\N,\N
"29625","Suck",\N,"2009-09-11"
"29634","Sherlock Holmes: A Game of Shadows","29643","2011-12-22"
"29639","Logorama",\N,"2009-01-01"
"29640","The Lost Future",\N,"2010-11-13"
"29641","The New Tenants",\N,"2009-01-01"
"29642","French Roast",\N,"2008-01-01"
"29644","Snowman's Land",\N,"2010-01-22"
"29645","Neighbors",\N,"1981-12-18"
"29647","Bad Timing",\N,"1980-05-01"
"29672","Boa vs. Python",\N,"2004-01-01"
"29673","Castaway",\N,"1986-11-13"
"29674","Krolik po berlinsku",\N,"2009-04-24"
"29675","Centurion",\N,"2010-02-12"
"29676","Ungesühnt",\N,"2010-04-12"
"29677","Boogie Woogie",\N,"2010-04-16"
"29678","Day & Night",\N,"2010-07-29"
"29679","Moon Child",\N,"2003-04-19"
"29680","Hyôryû-gai",\N,"2000-01-01"
"29682","The Wraith of Cobble Hill",\N,"2006-01-01"
"29683","The Men Who Fell",\N,"2007-01-01"
"29684","My Man Godfrey",\N,"1936-09-06"
"29685","Ji jie hao",\N,"2007-01-09"
"29687","Slaughter Disc",\N,"2005-01-01"
"29689","Resurrection of Eve",\N,"1973-09-13"
"29690","Eine Prinzessin zum Verlieben",\N,"2005-04-06"
"29691","The Bridge of San Luis Rey",\N,"1929-03-30"
"29715","Sweet Little Sixteen",\N,"1999-03-26"
"29716","Life Without Dick",\N,"2002-02-05"
"29717","Elephant Juice",\N,"1999-08-23"
"29718","Broken Saints",\N,"2001-01-01"
"29721","ギニーピッグ2 血肉の華","57448","1985-11-30"
"29724","ギニーピッグ3 戦慄! 死なない男","57448","1986-04-10"
"29725","At First Sight",\N,"1999-01-12"
"29728","Alone In The Dark II",\N,"2008-09-25"
"29735","Schwere Jungs",\N,"2007-01-18"
"29736","Miracle in the Woods",\N,"1997-10-26"
"29737","Rancid Aluminium",\N,"2000-01-21"
"29738","The Prince and the Pauper",\N,"2000-12-01"
"29740","Maiden Voyage",\N,"2004-01-01"
"29741","Costantino il Grande",\N,"1961-01-01"
"29742","The Final",\N,"2010-01-29"
"29743","Assassin's Creed: Lineage","158381","2009-10-26"
"29744","Midnight",\N,"1939-03-15"
"29745","Revenge of the Radioactive Reporter",\N,"1990-01-01"
"29746","Carlos",\N,"2010-11-04"
"29747","All Tomorrow's Parties",\N,"2009-03-14"
"29749","Clapham Junction",\N,"2007-07-22"
"29751","Aventuras del barbero de Sevilla",\N,"1954-05-07"
"29752","Sexo por compasión",\N,"2000-06-30"
"29753","Grabben i graven bredvid",\N,"2002-08-02"
"29754","Bis nichts mehr bleibt",\N,"2010-02-02"
"29755","La solitudine dei numeri primi",\N,"2010-09-17"
"29756","Butter",\N,"2011-09-04"
"29757","サマーウォーズ",\N,"2009-08-01"
"29759","Küss Dich reich",\N,"2010-03-23"
"29760","Play It To The Bone",\N,"1999-12-25"
"29761","Ovoce stromu rajských jíme",\N,"1970-07-31"
"29762","The Last Witch Hunter",\N,"2015-10-13"
"29763","Wall of Silence",\N,"2004-01-12"
"29764","Herr Arnes pengar",\N,"1919-09-22"
"29765","Malevil",\N,"1981-05-13"
"29766","Pisma myortvogo cheloveka",\N,"1987-10-30"
"29768","Bhaji on the Beach",\N,"1993-09-11"
"29769","Der Glanz von Berlin",\N,"2002-05-16"
"29770","Die Radiofritzen On Air",\N,"1997-01-01"
"29771","Wohin mit Vater?",\N,"2010-03-29"
"29772","Scheidung für Fortgeschrittene",\N,"2010-04-05"
"29778","Der letzte Weynfeldt",\N,"2010-09-12"
"29784","Fatal Contact: Bird Flu in America",\N,"2006-05-09"
"29805","The 4th Floor",\N,"2000-01-01"
"29807","The Mechanic","116400","2011-01-13"
"29808","Brat",\N,"1998-04-16"
"29809","Le jeu de la mort",\N,"2010-03-16"
"29810","Hangmen Also Die!",\N,"1943-03-23"
"29811","Dio Non Paga Il Sabato",\N,"1967-11-27"
"29813","Atrocity",\N,"2006-01-01"
"29837","Die Spinnen, 1. Teil: Der goldene See","194008","1919-10-03"
"29854","The Greatest",\N,"2009-01-17"
"29876","Doberuman deka",\N,"1977-07-02"
"29879","Auf und davon",\N,\N
"29891","Montenegro",\N,"1981-10-09"
"29892","Klarer Fall für Bär",\N,"2011-01-06"
"29893","Sinbad of the Seven Seas",\N,"1989-01-01"
"29894","Ashik Kerib",\N,"1988-01-01"
"29895","Barbie in a Mermaid Tale","89803","2010-03-02"
"29896","Stavisky...",\N,"1974-05-15"
"29900","Aika - Trial","31378","1997-04-25"
"29901","Aika - New Mission","31378","1998-01-01"
"29903","It's a Wonderful World",\N,"1939-05-19"
"29904","What Goes Up",\N,"2009-01-01"
"29906","Aika - Zero","31378","2009-01-01"
"29907","The Final Destination","8864","2009-08-26"
"29908","The Big Shave",\N,"1967-01-01"
"29909","Tenshi no tamago",\N,"1985-01-01"
"29910","Starfire: The Magic, the Music",\N,"2008-03-24"
"29912","My Bloody Valentine",\N,"2009-01-16"
"29913","Haltet die Welt an",\N,"2010-04-02"
"29914","Saw 3D","656","2010-10-22"
"29915","Alvin and the Chipmunks: Chipwrecked","20461","2011-12-22"
"29918","Nihon Chinbotsu",\N,"2006-07-15"
"29919","Cave In",\N,"2003-05-02"
"29940","Grizzly",\N,"1976-05-12"
"29941","Tru Confessions",\N,"2002-04-05"
"29943","Daddy Day Camp","99359","2007-08-08"
"29944","Yesterday's Children",\N,"2000-10-15"
"29955","Liebe, Babys und Familienglück",\N,"2010-03-28"
"29956","Zimmer 205",\N,"2011-12-02"
"29990","2012: Supernova",\N,"2009-10-27"
"29992","The Open Road",\N,"2009-02-07"
"30025","Birds of America",\N,"2008-01-24"
"30073","Indigène d'Eurasie",\N,"2010-02-11"
"30076","Foolproof",\N,"2003-10-03"
"30077","Le Raid",\N,"2002-03-27"
"30078","S.O.S. Titanic",\N,"1979-09-23"
"30119","Immortals",\N,"2011-11-11"
"30124","Swingles",\N,\N
"30125","Sniper 2","115463","2002-12-28"
"30126","Xanadu",\N,"1980-08-08"
"30127","Schlock",\N,"1973-03-01"
"30128","Qiji",\N,"1989-05-03"
"30131","The Body",\N,"2001-01-05"
"30132","Out in Fifty",\N,"2000-01-01"
"30133","Looking for Leonard",\N,"2002-01-01"
"30134","First Time Felon",\N,"1997-09-06"
"30163","The Breed",\N,"2001-07-19"
"30165","Red State",\N,"2011-01-23"
"30166","Hit Somebody",\N,\N
"30167","Burlesque",\N,"2010-11-24"
"30168","Easy A",\N,"2010-09-17"
"30185","Faster",\N,"2010-11-19"
"30217","Minutemen",\N,"2008-01-25"
"30241","The Alphabet Killer",\N,"2008-02-07"
"30268","Sea Devils",\N,"1953-05-23"
"30269","Sant'Agostino",\N,"2010-04-05"
"30270","Toxic Skies",\N,"2008-11-12"
"30271","Film socialisme",\N,"2010-05-17"
"30274","Venus Noire",\N,"2010-09-01"
"30275","Rio Sex Comedy",\N,"2010-09-16"
"30276","Faust",\N,"2011-09-08"
"30294","Nam Angels",\N,"1989-01-01"
"30295","Titicut Follies",\N,"1967-10-03"
"30306","Doggy Dog - Eine total verrückte Hundeentführung",\N,"1999-05-19"
"30307","Das total verrückte Wunderauto",\N,"2006-04-16"
"30308","Ein Familienschreck kommt selten allein",\N,"2006-05-09"
"30309","Der Mustervater - Allein unter Kindern",\N,"2004-02-10"
"30310","The Last Patrol",\N,"2000-01-01"
"30311","Gunmen",\N,"1994-02-04"
"30312","Besser als Schule",\N,"2004-04-29"
"30313","Jason And The Argonauts",\N,"2000-05-07"
"30314","True Heart",\N,"1997-01-01"
"30315","Airborne",\N,"1993-09-17"
"30316","The Flyboys",\N,"2008-01-20"
"30317","Campus Confidential",\N,"2005-08-21"
"30318","Family Sins",\N,"2004-03-14"
"30319","Experiment Bootcamp",\N,"2004-02-19"
"30320","Airport 1975","201896","1974-10-18"
"30321","Capitan Fuoco",\N,"1958-12-22"
"30322","Jungle Book",\N,"1942-04-03"
"30323","The Seventh Voyage of Sinbad",\N,"1958-12-05"
"30324","The Golden Voyage of Sinbad",\N,"1974-04-05"
"30325","Blackbeard",\N,"2006-06-17"
"30370","Cannibal",\N,"2006-04-01"
"30384","Panic in Year Zero",\N,"1962-07-05"
"30386","Küss mich, Hexe!",\N,"2005-03-23"
"30387","Career Opportunities",\N,"1991-03-29"
"30396","Document of the Dead",\N,"1985-06-21"
"30408","Backfire!",\N,"1995-01-20"
"30428","Murder at Greenwich",\N,"2002-11-15"
"30429","Beautiful",\N,"2000-09-11"
"30430","Swashbuckler",\N,"1976-07-29"
"30431","Tarzan and the Lost City",\N,"1998-04-24"
"30432","Atoll K",\N,"1951-10-17"
"30433","Eastern Promises 2",\N,"2013-01-01"
"30434","Maleficent","176079","2014-05-28"
"30435","Larry Crowne",\N,"2011-06-30"
"30440","The Saddest Boy in the World",\N,"2006-04-28"
"30447","L'île au(x) trésor(s)",\N,"2007-01-16"
"30448","Au Pair II","120252","2001-04-22"
"30449","My Bollywood Bride",\N,"2006-01-14"
"30450","Sabrina, Down Under",\N,"1999-09-26"
"30451","Sol Goode",\N,"2003-03-11"
"30452","The Emperor's Club",\N,"2002-09-09"
"30453","Something to Talk About",\N,"1995-08-04"
"30454","The Wind and the Lion",\N,"1975-05-22"
"30462","Better Off Dead",\N,"1985-10-11"
"30487","Otoshiana",\N,"1962-01-01"
"30488","Evil Angel",\N,"2009-02-05"
"30499","Crumb",\N,"1995-04-28"
"30504","Sayat Nova",\N,"1968-08-29"
"30507","Ira & Abby",\N,"2007-03-23"
"30515","Ambavi Suramis Tsikhitsa",\N,"1986-09-17"
"30523","1999",\N,"1998-04-18"
"30536","NATO's Secret Armies",\N,"2009-01-01"
"30537","Samurai Avenger: The Blind Wolf",\N,"2009-01-01"
"30540","Epidemic",\N,"1987-09-11"
"30549","Skagerrak",\N,"2003-03-14"
"30601","Nicht ohne meinen Bruder",\N,"2010-04-06"
"30611","Mysterious Ways and All That","20201","2007-08-04"
"30612","Amreeka",\N,"2009-01-17"
"30613","Gam yee wai",\N,"2010-02-04"
"30615","Book of Blood",\N,"2009-03-07"
"30616","Der Morgen nach dem Tod",\N,"2002-11-07"
"30631","Il Conquistatore di Atlantide",\N,"1965-04-01"
"30632","Sikeurit",\N,"2009-11-06"
"30633","Killer Crocodile",\N,"1989-11-15"
"30634","Killer Crocodile II",\N,"1990-01-01"
"30635","Baekyahaeng",\N,"2009-11-19"
"30636","Labyrinth",\N,"1959-09-03"
"30637","Die Barrings",\N,"1955-10-27"
"30638","Zwei schräge Vögel",\N,"1989-09-12"
"30659","Cappuccino zu dritt",\N,"2003-11-11"
"30660","Lionheart",\N,"1987-08-01"
"30661","Benji The Hunted",\N,"1987-06-05"
"30663","Harlan County War",\N,"2000-06-04"
"30664","Adrenalin: Fear the Rush",\N,"1996-10-30"
"30665","Paradise",\N,"1982-04-02"
"30676","Saam Gaang",\N,"2002-05-01"
"30677","Captain America",\N,"1990-12-14"
"30695","Johnny Tsunami",\N,"1999-07-24"
"30696","Deep Cover",\N,"1992-04-15"
"30697","The Beast Within",\N,"1982-02-12"
"30698","Ambush at Tomahawk Gap",\N,"1953-05-01"
"30699","Red Nights",\N,"1988-01-01"
"30716","Empire of the Ants",\N,"1977-06-29"
"30717","20 Million Miles to Earth",\N,"1957-01-01"
"30736","Hello Again",\N,"1987-11-06"
"30737","Delta Force 2 - The Columbian Connection","120246","1990-08-24"
"30738","The Kin",\N,"2004-04-16"
"30739","Verhältnisse",\N,"2010-04-07"
"30740","Just Wright",\N,"2010-05-14"
"30741","David wants to fly",\N,"2010-02-12"
"30743","Min Dît - Children of Diyarbakir",\N,"2009-09-22"
"30744","Für kein Geld der Welt",\N,"2011-05-13"
"30745","Black Forest",\N,"2010-04-15"
"30746","Plan B",\N,"2009-03-27"
"30747","Satsujin ken 2",\N,"1974-04-27"
"30748","The Adjustment Bureau",\N,"2011-02-26"
"30749","Gekitotsu! Satsujin ken",\N,"1974-02-02"
"30750","Wer wenn nicht wir",\N,"2011-03-10"
"30751","Meine Tochter nicht!",\N,"2010-04-13"
"30752","NTSB: The Crash of Flight 323",\N,"2004-03-22"
"30784","Ricky",\N,"2009-02-06"
"30785","Der Tag des Spatzen",\N,"2010-02-15"
"30787","Gyakushû! Satsujin ken",\N,"1974-11-22"
"30788","Ander",\N,"2009-01-30"
"30789","Coco Chanel & Igor Stravinsky",\N,"2009-05-24"
"30791","Tower of Evil",\N,"1972-05-19"
"30793","Onna hissatsu ken",\N,"1974-08-31"
"30794","Kein Ort",\N,"2012-12-15"
"30796","Der Ostfriesen-Report: O mei, haben die Ostfriesen Riesen",\N,"1973-10-12"
"30800","五毒",\N,"1978-08-12"
"30803","Les surdoués de la première compagnie",\N,"1981-02-04"
"30816","Du bi quan wang da po xue di zi",\N,"1977-02-01"
"30825","Love Camp 7",\N,"1969-01-01"
"30827","Enemy Territory",\N,"1987-01-01"
"30833","Category 6: Day of Destruction",\N,"2004-11-14"
"30835","I'm Here - A love story in an Absolut world",\N,"2010-03-07"
"30836","Veda Atatürk",\N,"2010-02-26"
"30837","Auf der sicheren Seite",\N,"2010-04-29"
"30838","Liverpool",\N,"2008-05-19"
"30842","Night Train to Mundo Fine",\N,"1966-01-01"
"30844","Monster a-Go Go",\N,"1965-01-01"
"30847","OSS 117: Rio ne répond plus","111212","2009-04-15"
"30859","Machete","94963","2010-09-01"
"30860","The Opening of Misty Beethoven",\N,"1976-01-01"
"30862","The Crossing",\N,"2011-01-01"
"30863","The Leaving",\N,"2010-07-09"
"30864","Passion Play",\N,"2010-09-10"
"30865","Intruders",\N,"2011-09-12"
"30866","Seitenstechen",\N,"1985-03-08"
"30867","After.Life",\N,"2010-04-09"
"30871","Letters to God",\N,"2010-04-09"
"30873","Tron 3","30872","2024-04-06"
"30879","The Beast from 20,000 Fathoms",\N,"1953-06-13"
"30880","Kriegsversprechen",\N,"2009-01-01"
"30881","The Valley of Gwangi",\N,"1969-01-01"
"30882","Die Konkurrenten - Russlands Wunderkinder 2",\N,"2010-04-29"
"30883","The Silent Force",\N,"2001-01-01"
"30884","Places in the Heart",\N,"1984-09-11"
"30885","1929: The Year of the Great Crash",\N,"2008-01-01"
"30886","Step up and be vocal",\N,"2001-01-01"
"30887","Wild Thing",\N,"1987-04-07"
"30888","Chains of Gold",\N,"1991-09-15"
"30889","Praying Mantis",\N,"1993-01-01"
"30890","Maciste contro i mostri",\N,"1962-04-25"
"30891","Gorgo",\N,"1961-01-01"
"30892","One of Our Dinosaurs Is Missing",\N,"1975-07-09"
"30893","Barna från Blåsjöfjället",\N,"1980-11-15"
"30894","Multi-Facial",\N,"1994-01-01"
"30895","Nomads",\N,"1986-01-17"
"30897","The Monster That Challenged the World",\N,"1957-01-01"
"30898","Hero's Island",\N,"1962-01-01"
"30899","Celtic Pride",\N,"1996-04-19"
"30900","The Sixth Man",\N,"1997-03-28"
"30901","Grizzly Rage",\N,"2007-09-16"
"30902","The Shepherd: Border Patrol",\N,"2008-03-04"
"30903","All-American Girl: The Mary Kay Letourneau Story",\N,"2000-01-18"
"30904","Book of Days",\N,"2003-01-31"
"30905","Willy/Milly",\N,"1986-11-14"
"30906","Fleshburn",\N,"1984-05-25"
"30907","Torino Nera",\N,"1972-01-01"
"30908","Garrincha: Estrela Solitária",\N,"2003-10-06"
"30909","The Lord of the Weed - Sinnlos in Mittelerde",\N,"2004-01-01"
"30910","Huis clos",\N,"1954-12-22"
"30911","Dornröschen",\N,"2004-01-01"
"30912","Mosquito",\N,"1995-01-01"
"30913","Camera",\N,"2000-01-01"
"30930","From The Drain",\N,"1967-01-01"
"30956","Jet Pilot",\N,"1957-09-25"
"30957","The Brotherhood","84424","2001-09-25"
"30958","The Brotherhood 2: Young Warlocks","84424","2001-09-25"
"30959","Johnny Kapahala: Back on Board",\N,"2007-06-08"
"30961","Filantropica",\N,"2002-03-15"
"30962","Lezioni di cioccolato",\N,"2007-01-01"
"30963","The Invention of Dr. Nakamats",\N,"2009-01-01"
"30964","Martín (Hache)",\N,"1997-04-17"
"30966","Kimjongilia",\N,"2009-08-14"
"30975","When the Dragon swallowed the Sun",\N,"2010-02-05"
"30976","Ein guter Sommer",\N,"2011-06-25"
"30990","Hochzeitsreise zu viert",\N,"2010-04-11"
"31028","Knock",\N,"1951-03-21"
"31035","呪怨 黒い少女 Ju-On: Kuroi Shôjo",\N,"2009-06-27"
"31036","呪怨 白い老女 Ju-On: Shiroi Rôjo",\N,"2009-06-27"
"31037","La petite Jérusalem",\N,"2005-05-16"
"31038","Boat",\N,"2007-01-30"
"31039","Rabbits",\N,"2002-01-01"
"31040","Industrial Symphony No. 1: The Dream of the Brokenhearted",\N,"1990-01-01"
"31041","Hammer of the Gods",\N,"2009-04-11"
"31043","The Ribald Tales of Robin Hood",\N,"1969-10-29"
"31044","Tatt av kvinnen",\N,"2007-11-07"
"31045","The Big Bad Swim",\N,"2006-04-26"
"31048","Dead At 17",\N,"2008-05-31"
"31049","Paper Man",\N,"2010-04-23"
"31050","Shoot the DJ",\N,"2010-03-30"
"31051","Crying with Laughter",\N,"2009-06-01"
"31057","Advise & Consent",\N,"1962-01-01"
"31058","Hardcore",\N,"1979-02-09"
"31059","Made in U.S.A.",\N,"1966-12-03"
"31060","Le mani sulla città",\N,"1963-01-01"
"31061","Il momento de la verità",\N,"1965-01-01"
"31063","Illusion in Moll",\N,"1952-01-01"
"31067","In Time",\N,"2011-10-26"
"31071","Coheed And Cambria: Every End Has A Beginning - The Making Of ''Year Of The Black Rainbow''",\N,"2010-01-01"
"31079","Linkin Park - Live in Texas",\N,"2003-11-17"
"31080","The Long Riders",\N,"1980-05-15"
"31081","Next Stop, Greenwich Village",\N,"1976-02-02"
"31083","El hijo de la novia",\N,"2001-08-16"
"31086","Mishima: A Life in Four Chapters",\N,"1985-05-15"
"31091","Valentín",\N,"2002-09-29"
"31097","Nur Anfänger heiraten",\N,"2003-10-28"
"31101","Murder On Spec",\N,"2006-08-27"
"31109","The Square",\N,"2008-07-31"
"31110","The Heights",\N,\N
"31111","El Polaquito",\N,"2003-03-22"
"31112","Mother and Child",\N,"2010-05-07"
"31113","Ramona and Beezus",\N,"2010-07-23"
"31114","Going the Distance",\N,"2010-08-27"
"31115","Argentina latente",\N,"2007-04-14"
"31116","The Last Exorcism","110378","2010-06-01"
"31119","Jack Point Jack",\N,"2002-03-15"
"31120","Savage Harvest",\N,"1980-01-01"
"31121","Seven Hours to Judgment",\N,"1988-09-16"
"31122","Fliegen und Engel",\N,"2009-11-02"
"31123","Mein Vater. Mein Onkel.",\N,"2009-12-11"
"31124","Le Fil",\N,"2010-05-12"
"31125","The Amazing Panda Adventure",\N,"1995-08-25"
"31176","Putty Hill",\N,"2010-02-18"
"31177","Galerianki",\N,"2009-09-13"
"31178","Тіні забутих предків",\N,"1964-01-01"
"31180","Serena",\N,"2014-10-13"
"31181","Jaws of Satan",\N,"1981-01-01"
"31182","Jackie",\N,"2016-09-07"
"31183","Imogène McCarthery",\N,"2010-04-15"
"31184","The Cold Room",\N,"1984-03-24"
"31186","Starcrossed",\N,"1985-01-31"
"31187","Windprints",\N,"1990-06-29"
"31188","The Disappearance of Alice Creed",\N,"2009-09-12"
"31189","Home on the Range",\N,"2004-03-21"
"31190","The Fairy Princess: Secret of the Crystal",\N,"1999-01-01"
"31191","Zerophilia",\N,"2005-10-26"
"31192","Loverboy",\N,"1989-04-28"
"31193","Don't Tell Mom the Babysitter's Dead",\N,"1991-06-07"
"31194","Brotherhood III: The Young Demons","84424","2002-01-01"
"31200","Böses Erwachen",\N,"2010-04-19"
"31201","Potiche",\N,"2010-09-04"
"31202","Der letzte Streich",\N,"2010-04-15"
"31213","Drapchi",\N,"2014-01-01"
"31214","Alias Jesse James",\N,"1959-03-20"
"31222","Valerie a týden divu",\N,"1970-10-16"
"31225","Patrick",\N,"1978-10-01"
"31230","AM1200",\N,"2008-10-03"
"31232","Cold Feet",\N,"1989-05-19"
"31233","Mighty Mouse",\N,\N
"31234","Just Desserts",\N,"2004-02-08"
"31235","Die Hässliche",\N,"2000-11-29"
"31237","Plötzlich wieder 16",\N,"2003-10-02"
"31238","The Prodigy",\N,"2005-04-01"
"31240","Bet Your Life",\N,"2004-08-04"
"31242","Heavy Traffic",\N,"1973-01-01"
"31243","Blood Night",\N,"2009-01-01"
"31244","Nailed",\N,"2006-01-01"
"31245","The Echo",\N,"2008-05-25"
"31246","13 Hours In A Warehouse",\N,"2008-10-28"
"31247","Farmhouse",\N,"2008-01-01"
"31248","Fetus",\N,"2008-10-10"
"31249","Red Velvet",\N,"2009-08-28"
"31250","Diagnosis: Death",\N,"2009-10-08"
"31251","Dimples",\N,"2008-07-29"
"31254","Autoreiji",\N,"2010-05-09"
"31256","Aika R-16: Vâjin misshon","31378","2007-04-25"
"31257","Eat Your Heart Out",\N,"2008-08-26"
"31258","Late Fee",\N,"2009-01-01"
"31259","Kidnapped",\N,"1971-12-22"
"31260","Get Low",\N,"2010-06-30"
"31263","Der Venusmörder",\N,"1996-10-23"
"31267","Güneşin Oğlu",\N,"2008-11-07"
